start_date,o3_avg,pm25_avg,o3_max,pm25_max,o3_min,pm25_min,o3_stddev,pm25_stddev
2010-10-31,37.59527516365051,12.13041614492734,46.6689262390137,25.1204032897949,27.0114898681641,2.87708044052124,6.600690593912398,6.872917289740387
2010-01-02,21.989202628533036,13.337224245071406,28.6712799072266,27.0039348602295,1.31515908241272,7.39571380615234,8.338454456986849,5.120960364489369
2010-08-27,43.67061463991801,4.644054541985194,69.3261566162109,6.22909832000732,19.7483062744141,3.00374364852905,15.67558606734929,1.0814942658783318
2010-12-19,6.036045715733656,30.628024339675893,22.3884468078613,37.9928665161133,1.99592366698198E-4,17.2822742462158,7.9114965898591345,7.169649514866224
2010-12-23,30.884391625722255,4.89218885699908,32.9290542602539,7.96468067169189,26.0485763549805,3.35989546775818,2.06323443297681,1.4435433860015552
2010-07-05,73.85399945576987,27.615405956904088,115.693550109863,33.0026321411133,27.994945526123,22.6067333221436,30.805380056617455,3.1615097239922005
2010-07-26,42.43417962392171,3.2785166998704263,58.9428520202637,5.25775194168091,22.1338176727295,2.60087394714355,11.72032576903154,0.6780962417089392
2010-09-19,47.171395301818855,6.36171970764796,67.5973205566406,8.69509124755859,24.5026111602783,4.31795120239258,14.127157037700401,1.5602006922734837
2010-04-11,48.24235041936239,13.99717231591542,72.0996017456055,20.0875549316406,36.7104377746582,6.47541236877441,11.040087400880628,3.548543427068507
2010-08-28,48.669085383415215,7.8251312375068665,88.1591262817383,10.9299411773682,10.1931753158569,5.03495168685913,26.764550542815428,1.772013713802557
2010-05-06,60.19559113184611,8.591808577378593,75.4411697387695,14.2815093994141,42.8055648803711,3.27834987640381,9.774731505578936,3.619108870353533
2010-08-05,65.5802254676819,11.747119685014097,97.6016387939453,15.2102098464966,36.5458869934082,6.16783952713013,19.339490383238672,2.2153350718069724
2010-11-06,24.090427120526627,7.242955227692921,38.4608879089355,11.090651512146,14.5758991241455,5.11778163909912,8.265430299562965,1.680659558627924
2010-11-07,31.37276355425517,5.4945710996786765,41.2985763549805,9.16824245452881,25.0844497680664,3.02333736419678,5.8979043797733,1.8980116006217829
2010-12-12,45.892313957214355,2.8637055680155754,51.4597816467285,8.94752883911133,39.6903381347656,0.125341683626175,3.506230180568102,2.6975449710600836
2010-02-23,42.31878264745077,1.7620681164165337,43.9197235107422,3.89813303947449,39.8614921569824,0.435266107320786,1.1065319711488613,1.1419414534532062
2010-12-26,10.916651133199295,19.644599775473274,29.5344295501709,31.0175895690918,5.15185238327831E-5,5.06325244903564,9.47530880471949,7.185279234724573
2010-01-20,13.298078469237069,14.307789246241251,31.4446716308594,37.715950012207,4.0310053009307E-5,9.51108932495117,9.207928065948447,7.439044128512179
2010-07-31,33.41464346647262,5.281317333380382,63.6397590637207,8.08877468109131,5.80604124069214,3.11401748657227,21.147492670282794,1.567716666426188
2010-04-30,40.60764094193775,20.740575611591332,74.7125854492188,37.9368019104004,9.21717739105225,6.96252965927124,20.98373539768639,9.111188282006177
2010-12-29,14.608444686040462,29.0182081858317,26.2277984619141,51.8204536437988,7.04592966940254E-4,19.4790267944336,7.281515541510127,10.132343750794542
2010-04-17,52.58269023895264,7.80948968728383,63.7612953186035,21.927188873291,43.2030029296875,3.50757694244385,5.091066190985894,5.922336646502745
2010-04-24,40.84523049990336,5.181137392918269,55.3323402404785,9.37899875640869,23.9070701599121,2.8811092376709,11.117864635324786,2.088535907760986
2010-11-23,35.34513274828593,16.620852788289376,50.3924293518066,21.9252376556396,26.1816234588623,6.61544370651245,7.5852739460595435,4.124826234645646
2010-02-10,26.333504418532073,5.965286888182164,37.571475982666,35.1267356872559,6.42608785629272,0.988536417484283,7.8967413148463,8.744238366680648
2010-07-23,48.32098380724589,7.493096530437472,88.9179611206055,15.6482877731323,13.0096626281738,3.10129046440125,28.065686608003713,4.281209134279936
2010-04-10,49.46710236867268,3.589859545230866,57.0693626403809,6.37340545654297,44.3045845031738,2.04474639892578,3.999801840051862,1.1438802307377691
2010-10-09,37.954634428024285,13.116141140460954,53.4783668518066,16.5736980438232,29.3643627166748,7.35879468917847,7.799351201490232,3.298586524165927
2010-08-18,42.37101260821024,12.074111004670469,68.4345550537109,17.7837352752686,9.84369850158691,6.69302272796631,22.896076331439872,3.7789013898339654
2010-03-05,37.61497163772583,8.455110828081764,44.7102203369141,10.9697532653809,34.6069374084473,5.17797040939331,3.008630472221179,1.9095259981787425
2010-08-06,51.81169605255127,5.59184526403745,65.5040130615234,7.82577562332153,34.8097953796387,3.39297795295715,9.384471165648241,1.252231212988811
2010-05-22,63.51117388407389,12.669434428215032,76.2570114135742,22.3204956054688,53.9739799499512,4.01252031326294,5.898290611601706,6.549851073763461
2010-03-26,44.89469019571941,2.438451205690702,62.0815734863281,14.8907194137573,32.7340240478516,0.146441370248795,7.892106577224973,3.2211661375131566
2010-03-17,28.584334214528397,10.814207394917794,52.0933532714844,16.1381530761719,9.90536594390869,5.00497007369995,14.110029156833235,3.76742528061322
2010-08-04,55.14549477895102,6.062534612913925,79.0772323608398,14.0121564865112,40.2098655700684,0.976726353168488,11.80377687417828,3.5628032850979885
2010-05-01,64.16940991083781,20.4005796511968,91.3523406982422,26.7904834747314,33.247142791748,14.0227699279785,19.729286947152595,4.08729965569552
2010-08-07,35.86192814509074,2.4271011302868524,45.6574516296387,3.47559833526611,24.6431541442871,1.68510568141937,8.134161479477662,0.7257491828645679
2010-04-16,59.75981203715006,10.274997770786284,74.8485641479492,16.6476173400879,52.2483253479004,5.64946508407593,6.9179642940314885,3.8424717406341986
2010-11-22,43.83730141321818,11.390497068564095,55.9575233459473,15.9549083709717,35.0652542114258,5.95742130279541,7.998949726878815,3.008638554953702
2010-04-26,45.7062217394511,1.8119616629555821,49.5623741149902,3.79039835929871,42.1851196289062,0.123105861246586,2.466486667770564,1.3029601132478599
2010-02-21,25.433778926730152,24.548618753751125,34.2846412658691,53.9175758361816,0.557849526405334,11.835807800293,8.307308213511563,12.817720782338439
2010-08-22,61.88092041015625,4.292714824279149,66.5152053833008,5.31565141677856,53.1331253051758,1.85525465011597,2.975877517305764,0.9480045762433806
2010-02-18,26.352073907852162,15.357659816741927,35.932373046875,28.2858543395996,15.0059013366699,11.0132617950439,5.551425157550242,3.983823160814833
2010-07-29,66.61721913019818,12.277802546819059,101.959899902344,18.6986865997314,35.2400398254395,6.55670785903931,19.32656211239979,4.416246642742628
2010-03-06,35.209429581960045,8.682236313819892,43.3130836486816,12.2982044219971,28.920991897583,5.17657709121704,4.646169323489434,2.2934477390556687
2010-09-29,43.178430477778114,7.065408125519753,57.3403816223145,13.4638595581055,27.1691417694092,1.37914907932281,7.957060740181541,4.081449933504209
2010-04-13,31.654778043429058,12.290030916531878,47.7821464538574,20.2039356231689,11.8637237548828,6.93482208251953,12.132509663084637,4.881032075650368
2010-09-11,36.557532231012985,5.051329940557481,64.7277450561523,7.4888129234314,12.757924079895,2.90972900390625,18.568611358561007,1.1434374224216914
2010-06-27,57.88864199320475,13.513030926386522,72.8894882202148,18.1154937744141,41.0054817199707,10.6005821228027,10.326322441858029,2.409770915028387
2010-10-27,44.41414292653402,4.603801846504212,51.016975402832,6.85701036453247,40.3241195678711,3.67562580108643,3.3907146959329655,0.774894188768882
2010-10-08,34.362265348434455,7.587374190489449,49.7624092102051,11.5121774673462,18.6710109710693,5.38082695007324,9.688197533130902,1.716769817161184
2010-10-14,38.4417269229889,5.196995000044505,49.683910369873,9.89833450317383,25.1415023803711,2.47062349319458,8.416903934889735,2.3050756129455046
2010-01-06,24.271355231602985,7.9096201856931065,29.2905921936035,9.39006805419922,19.7567310333252,6.39653635025024,2.7133288166469325,0.9433024809356761
2010-09-30,31.64060680071513,1.4464273999134702,41.4677848815918,1.82251715660095,27.3661365509033,1.10214865207672,3.996492027982084,0.1861811544192391
2010-05-07,43.31429704030355,4.296406527360281,58.9200325012207,6.33266115188599,26.3198356628418,3.28009867668152,9.24491630373219,0.7740812307151331
2010-11-15,36.28961435953776,6.930223345756531,38.7482147216797,15.4288234710693,31.1249885559082,3.42121410369873,1.989770655766183,3.6001975928404994
2010-04-20,46.08843525250753,6.820153951644901,65.2241897583008,11.5798902511597,26.2016010284424,4.50665378570557,12.889085195134832,2.2758812206984596
2010-08-15,57.079319636027016,15.066458781560266,64.1012268066406,17.661865234375,48.9082412719727,10.2388381958008,3.9750016861594535,2.4112430595705727
2010-10-17,34.94855483373007,11.971298297246298,55.9952239990234,19.0523986816406,10.3474817276001,3.99535131454468,13.758649410391742,4.88265584056821
2010-05-26,60.96508248647056,13.483798066774996,102.007652282715,21.8093509674072,23.1391010284424,6.48821258544922,27.493163778850853,4.990454800517924
2010-06-18,41.87288411458333,3.8358747065067287,66.5782165527344,5.26284217834473,18.5734806060791,2.83665800094604,16.720326095978365,0.7527399455144677
2010-07-16,70.30887587865193,9.827675243218733,87.1454849243164,16.060848236084,43.3190307617188,5.32857036590576,13.63772929009353,3.6869718510316143
2010-10-11,38.333203395207725,22.13492345809937,67.8528060913086,37.0986633300781,8.24395847320557,11.7244520187378,19.787516080155914,6.560746476434768
2010-04-22,54.175874869028725,6.250675700604919,68.3469924926758,12.4179258346558,40.3383903503418,0.218892782926559,8.283521272894989,4.303509931549455
2010-05-12,44.49488123257955,2.1511312822500863,53.9913787841797,6.16763973236084,31.4738903045654,0.120925679802895,8.32650380757416,2.0672648291559077
2010-09-17,57.80786085128784,5.724624216556549,68.5413513183594,14.7034482955933,42.8196144104004,2.22238707542419,7.160104599969319,3.8937769398530713
2010-01-23,21.8882532150795,12.521378457546241,34.8972396850586,24.9494342803955,0.222784951329231,6.24142169952393,9.947923351691294,5.431904640082172
2010-06-02,57.473292112350464,10.028421521186836,86.9924087524414,13.5873537063599,30.8248500823975,4.07765340805054,20.003150066716533,3.429857055036232
2010-10-29,33.3304291566213,5.659542848666509,39.5809669494629,8.19909572601318,23.5146236419678,3.40763139724731,5.177386072434399,1.3746220841264558
2010-09-16,43.902310291926064,8.888452033201846,62.4000091552734,15.8998289108276,18.4466457366943,4.7649974822998,15.827400508899535,3.833074264343553
2010-12-17,11.509397479395075,21.646610140800473,32.58056640625,34.5085334777832,0.48912501335144,9.00234127044678,11.866512553628418,7.274166318071534
2010-12-30,7.858418718784255,24.503800312678024,25.7009925842285,50.4071502685547,1.0237338301522E-6,12.2595386505127,9.966910150177336,10.984019175383429
2010-01-24,38.05454309781391,4.687691191832225,45.9621086120605,9.74114894866943,28.364294052124,2.49526429176331,5.293250749468789,2.360262080351422
2010-01-27,21.704307715098068,14.490513364473967,30.0419387817383,20.1778907775879,11.1014928817749,10.5639963150024,5.715353904725249,2.772518026132663
2010-09-09,41.608061154683426,4.770528902610142,51.7529258728027,6.80895376205444,27.1988353729248,2.28373551368713,7.329938765658791,1.6293850297975345
2010-09-10,34.88445711135864,3.275477121273676,48.477725982666,4.5653247833252,26.3458843231201,1.93760585784912,7.563586333027698,0.9910419390512906
2010-01-29,36.070378541946404,4.627395520607631,40.5597686767578,8.58929443359375,30.3807735443115,2.86816215515137,3.2122626561359238,1.6380926563313336
2010-07-08,54.555310408274345,7.690923611323039,71.5455932617188,18.366569519043,42.656909942627,1.71133255958557,8.515831968174801,5.6124414101821305
2010-04-19,44.77401129404705,4.861916263898213,58.7085189819336,8.9907283782959,34.860279083252,2.621098279953,8.846969218454195,2.1604558565151573
2010-05-24,40.68906672795613,3.807496070861817,53.5935745239258,6.17712116241455,30.107177734375,2.53380155563354,8.596489503691854,0.8976403025742143
2010-10-16,41.41307179133097,2.1855297535657887,46.9006462097168,3.60595321655273,35.588077545166,1.0119286775589,3.4880004758681324,0.6387523345395041
2010-10-15,42.1894363562266,3.070863316456478,53.4906196594238,3.68373537063599,29.6872024536133,1.64326333999634,7.33486672961945,0.6508830526153278
2010-07-30,36.85017343362173,3.9172098835309352,58.8820266723633,9.91872501373291,15.2671070098877,2.67496085166931,14.557814928308265,1.6599226618933245
2010-10-26,50.59456125895182,6.315740903218587,54.1197128295898,9.22959232330322,46.5818901062012,4.16676425933838,2.33881445984879,1.6159724214693316
2010-03-21,57.975131352742515,22.315279960632324,67.3307189941406,31.0528526306152,41.4959297180176,13.453067779541,6.971978951532704,6.199982606561444
2010-04-09,52.65738487243652,3.9468981189032397,59.328971862793,6.72619962692261,45.4464797973633,0.388922929763794,3.964227967317442,1.9181806473537564
2010-03-16,35.049585898717254,4.038082460562389,43.3894805908203,9.25719738006592,23.916919708252,1.93527936935425,5.002244859629024,1.8442282998075368
2010-11-13,11.437029250962942,19.13696074485778,35.0162353515625,27.7774410247803,3.82755693806303E-8,6.88728713989258,13.741453017840746,7.599665927620309
2010-10-01,33.9510945479075,1.6878261181215446,42.1131820678711,3.65410351753235,27.0977611541748,0.44446650147438,5.116456523751989,0.7151421648927361
2010-06-06,50.088639418284096,9.546769698460897,61.4178848266602,13.1792259216309,39.8979759216309,2.10204863548279,6.883957283165876,3.625879366004174
2010-04-12,47.0064407189687,7.650498072306316,65.5039672851562,12.1810579299927,30.2214908599854,4.52312850952148,11.924192670920814,2.6237366739533914
2010-07-15,69.34103997548421,6.57951174179713,86.5766296386719,9.0365571975708,45.5100784301758,3.87813138961792,13.86480723842157,1.4400314285651103
2010-01-17,11.635320385141922,17.94127737854917,32.0734825134277,38.2082901000977,0.0403185747563839,0.406679391860962,7.684065697652849,12.145201583116766
2010-01-11,15.472975780566536,22.03704718748728,25.2555541992188,32.5473709106445,2.58500933647156,14.4394083023071,8.174840606990427,4.787041956915588
2010-02-22,17.175719725899402,23.968767742315933,38.6229400634766,56.9623565673828,0.0197644680738449,4.16250562667847,13.843659771570895,16.52512857276402
2010-11-03,19.110106473478172,14.315121173858644,41.8331451416016,27.8389587402344,0.0123550901189446,5.29182481765747,16.052815480579547,7.903871981550155
2010-11-21,26.915933291117355,10.261556744575502,38.8636436462402,31.1442394256592,14.3723239898682,3.00392651557922,8.33356187141193,9.834650967990157
2010-10-02,32.93315156300863,3.2389823893706002,46.5884780883789,5.29446411132812,23.0686359405518,2.69255948066711,6.85302981167609,0.5498606699505467
2010-03-01,36.717321236928306,8.631845573584242,40.5941390991211,17.7579174041748,26.0220794677734,4.9699878692627,3.3935672791304903,3.79898025897721
2010-08-10,60.136952797571816,10.689433058102923,87.3478469848633,21.0741481781006,25.1899948120117,5.23291683197021,18.245068829045717,4.043758638349396
2010-05-04,51.73393551508587,10.51001310348511,77.3761596679688,14.1288280487061,20.9805107116699,8.73056316375732,18.853235264741635,1.3370906658264219
2010-07-24,68.81911436716716,14.73813863595327,85.9543609619141,19.4805488586426,45.8927879333496,9.14399433135986,14.802320749743451,3.8864833968579475
2010-02-02,9.100697790264404,37.26065198580424,27.4233493804932,48.1854972839355,3.90427294405526E-6,25.7610111236572,10.626744518730415,7.685196758219922
2010-03-19,33.53652528921764,17.312319238980617,60.7980613708496,30.9238090515137,11.740816116333,7.03334856033325,18.448461990779172,8.013847477419386
2010-06-16,46.53438870112101,6.639973918596904,59.6045455932617,9.3537483215332,36.6210021972656,4.3412880897522,8.139096480348512,1.126828957579079
2010-06-05,57.440420786539725,6.8598994215329485,76.817985534668,12.3081731796265,41.8364181518555,3.92185401916504,13.521892277651641,2.530158442358744
2010-06-24,54.77385520935058,13.422140528758362,86.7481536865234,21.7882213592529,27.4635906219482,2.28737139701843,21.729978442152476,6.493285770294848
2010-07-27,46.12301484743754,5.80220760901769,87.3268966674805,8.24920177459717,12.9885692596436,4.00285577774048,26.854393686287256,1.2694542145026817
2010-09-12,39.46065680185954,2.5482249936709795,45.8449516296387,4.43699550628662,36.3523330688477,0.219115152955055,2.2459373179410878,1.7584241828900997
2010-10-24,33.35029168923697,17.167836586634312,50.0963020324707,24.11545753479,13.2992248535156,13.7891187667847,12.540171921922168,3.6235643044100545
2010-08-02,39.98279889424642,3.409776488939921,52.7682189941406,4.40302896499634,26.1511268615723,2.66925573348999,9.47522373710105,0.6456505885941629
2010-03-07,34.36201238632203,12.677267948786413,46.1557312011719,17.4904918670654,27.8890419006348,8.37167167663574,6.248892341497356,2.6779239167792044
2010-04-23,45.929652293523155,8.084819475809736,63.8146629333496,13.661096572876,28.6732959747314,5.00047254562378,11.081376787058677,2.8986914355507056
2010-07-02,39.08985245227814,4.1850326359272,67.0712661743164,8.15215492248535,15.3248863220215,2.3697714805603,17.651866979775832,1.747937495848352
2010-03-14,41.70268050829569,4.287340173187354,50.7331848144531,12.7737522125244,21.9297618865967,0.0363465547561646,8.370385324950785,3.9254639923212737
2010-08-26,48.392321427663155,14.291652500629418,79.1140365600586,25.7098026275635,15.1938934326172,5.11489725112915,20.1187724584677,6.631543256475738
2010-07-25,57.87648153305053,13.807497660319006,81.0004348754883,19.5292358398438,37.4592056274414,5.73929214477539,15.268603385395247,4.018811673899118
2010-01-19,18.88785850462273,20.630360523859654,28.5218162536621,34.9255218505859,4.07583829655778E-5,16.6795387268066,8.249755063338934,4.292837695433286
2010-07-14,70.39696264266966,6.960875580708186,97.7532348632812,12.9393939971924,41.761604309082,2.46098804473877,17.829888902099455,3.154221345942434
2010-02-25,7.102214467676776,16.969519004225734,34.4541664123535,39.2052421569824,1.43490728987672E-6,1.62796294689178,10.28805766014489,16.19500213058609
2010-02-06,32.054858863353736,11.163621018330254,40.5272178649902,33.2449913024902,7.44331407546997,1.86587190628052,10.65781379986492,8.334540856383821
2010-03-22,54.051083405812584,6.653041683137417,58.5279960632324,13.0219802856445,48.7644157409668,0.546549260616302,2.905069689458876,4.264982461221771
2010-09-06,41.88950006167094,7.006924867630005,69.8034362792969,8.89620304107666,20.0928611755371,4.71941804885864,18.2821080946028,1.0252265340953843
2010-12-22,25.755091706911724,8.273135046164196,31.0939674377441,13.261736869812,11.1770153045654,5.10811519622803,5.481116957009041,2.613237070974461
2010-08-14,56.50305620829264,9.361710210641219,71.2506866455078,15.0399770736694,42.169261932373,4.10189247131348,12.338708744707223,4.197183367652557
2010-12-07,32.43049518267314,4.068695853153864,35.349552154541,5.00512886047363,28.3415260314941,2.78625750541687,2.0741506250058337,0.7202585174219467
2010-10-25,43.80536810557047,10.214139580726625,54.9638214111328,14.8387489318848,33.8884506225586,5.67382383346558,8.402192038720539,3.5593218897847865
2010-12-04,25.784463167190555,8.774289925893147,34.3203392028809,12.4541177749634,17.2470932006836,5.34638023376465,5.04334029052285,2.5720881451893254
2010-02-19,30.816526651382443,11.738741834958399,39.2119026184082,15.6191701889038,22.8464794158936,8.92473030090332,4.748190615776782,2.0514671830115314
2010-07-13,70.02415625254314,4.439072658618291,74.4293899536133,9.49450874328613,64.5669326782227,2.41823959350586,2.7698285731961723,2.090323459020181
2010-11-02,21.961008270581562,7.470056096712749,32.2185745239258,12.8615522384644,7.79576873779297,4.35326671600342,6.997312766092622,2.437012232728578
2010-06-22,49.21458293994268,10.51316940784454,77.8317947387695,12.7740955352783,7.57786989212036,8.73103809356689,25.464840933049153,1.0907523449861976
2010-03-09,29.553157329559323,22.87708787123361,39.1507339477539,30.2627964019775,20.6715145111084,15.5620393753052,5.845916896491582,4.4999940905597455
2010-01-21,19.3490199247996,10.96334451436996,34.4653282165527,18.3794765472412,5.17456102371216,6.25738763809204,9.494211733771825,3.602874214143677
2010-09-05,40.90897289911906,6.482107420762378,58.4305648803711,10.2110443115234,24.6312446594238,5.30301475524902,11.07576021623333,1.4203470046958346
2010-06-12,51.91347503662109,3.7493529518445334,60.4623641967773,6.30789613723755,46.1798515319824,2.44288659095764,4.434691557499595,1.451398633809398
2010-08-08,46.02745278676351,4.753385489185651,59.3733787536621,9.14840793609619,33.0205230712891,1.62884187698364,9.868627708792316,3.0877416434216562
2010-11-08,33.92018103599549,8.63303182522456,39.2084197998047,12.7081346511841,28.8114986419678,6.18057155609131,3.4552955225106747,1.8172699260211687
2010-05-03,50.89050277074178,6.97762946287791,68.9668884277344,9.4732084274292,37.9821701049805,4.59846639633179,10.438127953912543,1.1403124131994478
2010-03-25,38.22170909245809,17.829983035723373,64.3186721801758,32.6126022338867,13.7094097137451,7.00844097137451,20.5080747309173,7.426145746582904
2010-02-28,23.082957148551944,26.55231908957164,40.9336585998535,33.4711227416992,12.3597021102905,12.1415929794312,8.155801194429793,6.366150730550844
2010-06-09,35.71051653226217,6.558273255825042,61.9609718322754,11.3063774108887,11.6726551055908,2.17941927909851,15.489990867936587,2.336884126730275
2010-05-21,46.686840772628784,11.139914751052864,81.878303527832,14.3743743896484,16.2810573577881,8.01006126403809,25.21692757518149,1.7224376860926829
2010-11-09,32.57838567097981,2.8833350191513696,38.4494781494141,5.93664407730103,19.7793064117432,1.45344734191895,4.685511567973037,1.0731361311942507
2010-10-20,22.161926825841263,15.580189923445387,38.1727333068848,30.095287322998,5.21218538284302,5.38667249679565,11.04265814258006,7.4527760649441905
2010-05-20,42.10478480656943,10.377335111300157,68.4713516235352,20.0475654602051,19.8634662628174,5.27972412109375,17.636995157974027,4.7204895469420505
2010-06-29,55.97491582234699,14.647030552228287,74.9485702514648,16.7552967071533,43.4800415039062,9.69884777069092,11.993724565054636,1.9162083657191014
2010-06-13,53.29136403401693,8.135721226533256,73.2583389282227,14.4709672927856,35.303768157959,1.77820491790771,10.844114132251391,3.34468978836963
2010-12-05,28.6859168211619,6.092151234547298,33.3691902160645,8.805100440979,24.2473011016846,3.9137647151947,2.9716449133550658,1.7034851509013218
2010-06-15,40.26687200864156,6.68881526589393,62.8997077941895,13.057183265686,21.050271987915,3.24220418930054,13.925092259682437,3.5255479602445763
2010-08-21,51.187377532323204,5.181493163108826,64.9484329223633,8.46121597290039,29.3901615142822,3.68193602561951,12.927168107717538,1.6601313691630515
2010-03-10,27.42305111885071,25.889376481374104,52.5440406799316,32.8011436462402,9.9315881729126,17.3417415618896,16.40951778510035,5.802333232067002
2010-07-17,61.91742960611979,9.918496827284496,79.4591369628906,18.5045795440674,36.3006362915039,5.46089553833008,14.814597906845353,4.112578191436869
2010-07-06,65.28233742713931,20.943761944770806,106.482078552246,27.7953090667725,19.1844215393066,15.7478609085083,30.733351374514818,3.691277875480253
2010-06-08,39.150788585344955,4.1548621257146205,59.3796463012695,7.1116623878479,14.4209461212158,2.57621431350708,15.793977353852569,1.392429540109905
2010-11-24,34.04518270492554,5.191125472386678,48.8966751098633,8.85160350799561,27.1429634094238,2.83631801605225,5.934606933862618,1.9723011432891142
2010-10-30,35.519068479537964,8.549560407797498,46.3320922851562,16.250452041626,19.414623260498,5.26725912094116,8.249855060948152,3.022504443042485
2010-05-08,56.96797879536947,6.714861710866297,69.0094909667969,17.7989864349365,50.406063079834,3.26250100135803,4.770783853640549,4.63727320093371
2010-04-06,47.62469617525738,18.405759553114574,86.5169677734375,38.3882026672363,17.8819828033447,5.70189571380615,25.760793717872893,10.677454391703739
2010-07-11,58.38298805554708,6.755509654680888,91.8360290527344,9.66030406951904,27.9087524414062,4.05869483947754,24.684594914366752,1.6774371027494628
2010-03-03,35.84345046679179,6.007155398527783,42.3997039794922,10.8167181015015,25.5887813568115,2.67769646644592,5.011043605624341,2.390067930338247
2010-12-28,32.079749902089425,8.223180532455443,40.4296646118164,19.0150375366211,11.3384113311768,4.54543304443359,7.237237210497797,3.7526953915469696
2010-01-14,4.560047108040939,36.03917717933655,16.8452930450439,49.4912948608398,8.17961263237521E-5,27.4114818572998,6.3308857641118665,6.037699001884552
2010-06-25,52.850239833196014,3.833649804194767,86.5793609619141,5.21838808059692,23.8686542510986,2.33870434761047,21.433832608473175,0.8605672009394693
2010-04-07,67.73614184061687,14.170880675315864,92.1637954711914,18.7357063293457,33.9802131652832,7.78872537612915,18.194027293979104,3.7473401642046023
2010-02-08,23.21769192814827,16.653165817260746,37.078498840332,30.8808860778809,3.5398952960968,11.9381885528564,9.333375933111984,4.865429340927378
2010-12-11,33.73717379570007,10.423066178957617,41.9069480895996,14.3433122634888,22.9377422332764,5.57779788970947,5.1663890271968596,2.2113083552260178
2010-01-09,32.98989200592041,5.710363507270814,35.0817680358887,6.95062303543091,31.0165939331055,4.89575290679932,1.2048573908032878,0.5314990291030551
2010-08-31,58.413858572642006,20.766738255818684,97.0581359863281,26.7784786224365,22.7333545684814,12.9559688568115,29.45773983237742,4.5630393416188815
2010-08-20,45.72704195976257,13.221381296714162,72.3556060791016,27.9017658233643,16.1075592041016,3.72525215148926,21.719169966607744,8.340781543212731
2010-03-30,35.04455355803172,0.4098876186956962,43.5513763427734,1.14399468898773,11.0714826583862,0.13908463716507,10.647722683084838,0.27368029312518244
2010-01-12,13.183480595548943,28.324608246485397,30.0652713775635,39.0381546020508,0.62721186876297,8.5937442779541,11.53108234106967,8.84541621192886
